timestamp,active_power_1,active_power_2,active_power_3,active_power_4,active_power_7,active_power_8
12-Jan-2018 03:52:06,1184.9,1110.43,3126.1,5281.68,120605,85849.9
13-Jan-2018 00:48:32,1219.51,1209.32,3218.58,5717.04,136574,81635.2
28-Mar-2018 22:17:39,602.399,554.802,3871.45,6286.31,2095.82,17682.1
11-Jan-2018 21:22:28,1.23308,0.16441,0,0,1.43859,0.205513
11-Jan-2018 06:24:02,216.611,1163.78,3098.15,5325.08,85338.6,156135
23-Dec-2017 06:58:27,0,11.0977,3468.65,5955.1,3407.61,6234.64
26-Dec-2017 13:01:09,0,9.94682,3207.48,5954.36,84899.2,697.305
13-Dec-2017 16:04:33,0,9.94682,3247.02,6138.59,86253.3,2219.54
17-Jan-2018 11:55:41,1024.6,1069.65,3248.99,5612.64,86585.2,59695.3
29-Dec-2017 16:44:36,515.426,301.117,3398.44,5847.91,3001.1,6302.05
04-Jan-2018 07:15:47,1174.88,1073.43,3311.39,5489.99,82541.6,80474.3
30-Dec-2017 05:47:45,1268.84,1158.02,3266.01,5182.38,82949.7,78016.4
29-Dec-2017 01:38:46,1352.03,1238.01,3290.84,5509.55,84059.1,83523.9
29-Dec-2017 03:46:17,542.225,328.821,3288.12,5843.8,87757.9,5556.04
23-Dec-2017 20:28:34,1286.84,1216.96,3198.03,5601.05,113871,86833.5
16-Jan-2018 06:44:24,0,1086.51,3364.74,5913.26,85104.7,82109.2
01-Nov-2017 15:49:08,934.015,1027.07,3211.1,5724.44,83456.9,83799.3
31-Mar-2018 13:30:53,946.099,1008.57,3233.05,5692.13,19436.6,70727.7
18-Jan-2018 14:59:48,0,8.87815,3245.13,5912.6,87825.5,8325.12
22-Feb-2018 14:53:11,1237.19,1328.85,3509.09,5443.05,2383.74,73413.1
31-Mar-2018 11:11:58,643.584,684.851,3287.55,5779.35,69121.4,60311.6
11-Jan-2018 16:10:46,1192.96,1160.9,3171.72,5620.61,86605,84352.1
12-Dec-2017 18:18:15,0.16441,0,0,0.657641,1.84962,0.205513
22-Feb-2018 10:06:46,473.008,357.099,3635.85,6715.09,72666.7,4321.52
12-Jan-2018 03:57:44,1224.2,1114.13,3368.11,5368.57,68216.3,85565.9
22-Feb-2018 22:12:32,0,10.4401,3333.58,5692.79,85401.9,114660
27-Mar-2018 16:04:27,908.202,990.243,3163.17,5684.98,88062.7,67546.1
12-Jan-2018 03:52:11,1203.89,1077.38,3341.72,5352.21,98330.9022183858,84070
29-Mar-2018 12:26:24,1161.15,1247.05,3748.14,5536.1,2850.87,86446.3
22-Feb-2018 05:24:58,1181.53,1232.42,3306.62,5580.08,84222.9,83807.1
28-Mar-2018 14:27:08,1043.84,1058.06,3261.9,5542.93,126950,83813.3
29-Mar-2018 16:47:36,0,0,37.8144,0,1464.48,2706.19
28-Mar-2018 01:01:06,1090.62,1136.98,3310.81,5374.24,88615.9,83659.5
26-Dec-2017 08:51:26,1398.56,1392.23,3223.92,5613.95,84605.7,70663.1
27-Mar-2018 07:40:34,1035.29,1117.25,3265.43,5690.24,84663.9,85269.9
13-Dec-2017 12:07:49,0,0,9.45359,0.822051,1850.64,1022.22
31-Mar-2018 05:35:27,0.739846,0,0,0.575436,0,0.616539
22-Feb-2018 12:44:31,962.704,1005.53,3175.91,5749.59,83709.9,85060.3
12-Jan-2018 08:46:40,1304.27,1242.78,3258.36,5207.12,82869.4,78816.8
18-Jan-2018 08:54:20,1191.81,1198.8,3244.31,5439.68,84393,81766.2
13-Dec-2017 15:01:52,1110.76,1170.44,3283.85,5483,86901.9,85092.6
17-Jan-2018 18:39:51,0.575436,0.0822051,0,0.411026,0,0
12-Dec-2017 12:52:50,0,0.575436,17.5097,0,0,0
23-Dec-2017 04:33:36,496.519,335.726,52.0358,0,6590.59,2750.99
12-Dec-2017 05:43:22,1144.87,1189.59,3144.76,5354.92,80271.7,83864.9
31-Mar-2018 20:49:19,1268.26,1327.12,3447.27,5534.87,4526.83,88292.2
23-Dec-2017 05:35:25,1326.54,1317.34,3227.29,5507.33,84787.6,80264.9
13-Dec-2017 22:19:14,564.009,484.681,3766.47,6281.54,65842.4,3562.77
01-Nov-2017 23:21:28,1277.71,0,3628.62,6013.47,1769.88,89067
01-Nov-2017 08:08:48,0,10.5223,3313.2,5917.54,2428.75,1544.22
22-Feb-2018 22:57:05,0,10.1934,3438.97,5437.21,88990.1,110608
27-Mar-2018 19:02:52,0,0.657641,0.411026,0.411026,1.02756,0
04-Jan-2018 12:37:40,0,8.38492,3319.36,5717.28,86560.4,74096.6
13-Dec-2017 03:38:31,1161.23,1211.7,3393.26,5272.97,82245.6,81567.6
19-Jan-2018 12:37:43,1074.09,1114.21,3068.88,5535.78,75971.5,82848.4
04-Jan-2018 19:01:45,0.986462,0.328821,0.657641,0,0,0
01-Nov-2017 06:20:49,569.517,524.304,3438.31,6512.21,149830,98050
31-Mar-2018 21:27:10,1239,0,3221.04,5596.94,84579.6,86426
17-Jan-2018 14:05:26,1317.42,1252.15,3538.03,5555.83,2482.8,84312.7
26-Dec-2017 04:20:02,1202.09,1159.91,0,6075.37,3291.29,73346.3
11-Jan-2018 02:35:42,1272.54,1220.99,3118.62,5358.29,84353.8,84005.4
03-Jan-2018 23:38:33,1249.52,1149.89,3092.8,5394.88,84214.4,78778
11-Jan-2018 17:40:51,0,0.246615,0.493231,0,2.05513,0.411026
12-Dec-2017 18:04:00,0,0.904256,1.39749,0.0822051,0,0
01-Nov-2017 14:50:50,601.166,659.121,3309.33,6133.57,9591.7,54595.7
12-Jan-2018 12:05:23,0,8.13831,3478.76,5826.37,71500.6,72319.8
29-Dec-2017 21:58:24,0,0,0.411026,0.0822051,0.205513,0
18-Jan-2018 06:09:58,0,8.71374,3196.79,5968.59,84466.4,9756.72
30-Dec-2017 08:39:58,0,0,4740.52,0,87844.6,2198.37
04-Jan-2018 20:00:39,0,0.246615,0,0.16441,2.05513,0.822051
13-Dec-2017 04:07:33,390.228,308.023,0,6399.09,2371.21,2819.43
29-Mar-2018 01:01:44,638.98,694.387,0,6387.59,2635.91,53923.3
13-Dec-2017 03:53:54,0,0.657641,4671.72,0,84532.6,648.804
28-Mar-2018 21:25:41,0,1.06867,0,0,0,0
31-Mar-2018 10:13:21,1015.07,1078.53,3343.45,5381.31,134167,82442.3
29-Dec-2017 16:05:57,0,11.1799,3385.62,5574.41,88410.4,3498.45
19-Jan-2018 09:18:31,1109.69,1114.21,3129.71,5498.54,84905.6,84558.5
22-Feb-2018 22:42:14,0,11.2621,3470.62,5757.57,87989.7,137052
27-Mar-2018 09:09:55,0,1.80851,4745.62,0,87383.9,0
26-Dec-2017 17:48:00,0,0,1.72631,0,0,0.822051
30-Dec-2017 19:20:19,0,10.029,3214.8,6779.05,89562.7,2508.28
11-Jan-2018 15:55:23,637.172,596.727,3320.84,5407.04,47423.9,43852.7
12-Jan-2018 12:45:20,0,1109.77,3251.46,5431.87,79312.5,163817
13-Jan-2018 03:10:03,1169.7,1191.65,3303.5,5730.03,83758.4,86185.5
04-Jan-2018 23:05:00,1334.85,1201.92,3470.54,5632.53,1651.71,80778.9
13-Dec-2017 16:03:32,0,11.1799,3248.25,6231.72,83754.9,1853.52
11-Jan-2018 20:25:35,0.493231,0.493231,0,0,1.6441,0
19-Jan-2018 13:33:04,0,1065.87,3212.58,5510.21,83260,77405.4
27-Mar-2018 09:36:56,0,10.3578,3366.46,6720.1,70561.2,967.143
12-Dec-2017 08:15:14,1237.84,1296.79,3389.15,5379.34,72199.7,83283.5
23-Dec-2017 23:28:26,0,11.1799,3180.02,5902.16,91151.3,2167.13
13-Dec-2017 21:59:40,0,0,0.0822051,0,0.616539,0
11-Jan-2018 02:45:58,1267.36,1207.76,3270.12,5490.81,83732.1,85841.5
31-Mar-2018 13:23:08,0,11.3443,3263.71,5533.89,84586,2685.44
29-Mar-2018 15:26:08,997.806,995.751,3274.81,5552.96,152129,81446
26-Dec-2017 21:30:08,0,0.0822051,0.328821,0.493231,0,0
12-Jan-2018 22:50:31,1356.47,1274.26,3324.21,5679.72,115992,77731.7
26-Dec-2017 03:22:47,1160.82,1110.67,3181.26,5686.05,137556,84510.4
17-Jan-2018 11:50:54,466.432,261.906,3229.1,5265.81,86051.3,21228.9
26-Dec-2017 20:48:35,0,0,0.411026,0,0,0
01-Nov-2017 23:47:16,0,10.5223,3534.16,6122.88,75069.1,29677.3
01-Nov-2017 05:27:04,0,10.3578,3086.47,6044.79,85432.3,89632.4
22-Feb-2018 15:28:04,983.173,1065.05,3401.81,5781.08,43756.1,63249.9
03-Jan-2018 16:38:08,1295.72,1233.73,3324.62,5527.47,42539.7,86229.3
29-Dec-2017 18:03:18,0.246615,1.06867,0.904256,0,0,0
21-Feb-2018 12:55:21,429.604,356.277,3303.74,5602.85,89972.5,8095.77
22-Feb-2018 15:41:04,0,0.246615,4681.17,0,88881,0
13-Dec-2017 14:48:04,0,1036.03,3490.02,5814.86,84203.5,104940
31-Mar-2018 04:00:03,0,0,0,0,0,0
31-Mar-2018 01:36:13,0.575436,0.328821,0,0,0,2.05513
01-Nov-2017 01:37:54,1229.3,1267.11,0,5701.25,1922.98,76610.2
18-Jan-2018 06:59:38,1041.87,1001.83,3311.55,5827.6,81906.7,82204.1
29-Mar-2018 01:48:57,1058.31,1141.25,3272.92,5302.4,84561.3,80299
13-Dec-2017 01:19:45,0,2.05513,4938.97,0,74497,144.27
21-Feb-2018 19:11:31,0,0.246615,0.575436,0.246615,1.84962,0
11-Jan-2018 21:12:10,0,0,0.657641,0,0.616539,0
01-Nov-2017 12:58:33,242.176,882.554,2969.5,5757.98,78322.8,137227
04-Jan-2018 10:44:54,609.551,707.457,3708.11,6929.89,66042,35317
13-Jan-2018 00:48:33,1221.24,1162.3,3211.59,5275.93,143674,79907.1
30-Dec-2017 02:31:36,1167.97,1053.62,3336.05,5529.28,85930.1,79739.6
01-Nov-2017 05:27:44,0,10.1934,2989.64,5632.12,84479.3,152078
04-Jan-2018 11:37:01,1187.12,1107.47,3094.86,5589.37,82368.5,83170.2
17-Jan-2018 23:37:25,1384.66,1254.86,3287.96,5586.25,84583.7,84877.4
11-Jan-2018 15:52:27,473.419,300.213,3506.71,5487.93,5905.62,7577.26
13-Jan-2018 00:00:32,0,0.0822051,40.7737,0,0,3942.97
28-Mar-2018 15:35:55,0,1031.76,3411.27,5593.15,81793.9,84829.5
28-Mar-2018 22:23:35,0,10.9333,3572.22,6103.16,68190.2,1666.09
27-Mar-2018 02:55:22,1115.85,1132.7,3095.93,5535.53,84834.7,84923
13-Dec-2017 00:19:16,419.493,322.162,4734.93,0,84566.3,106.045
18-Jan-2018 17:19:11,0.0822051,0.328821,0.493231,0.246615,0,0.205513
29-Dec-2017 22:45:04,0,12.1664,3381.51,6410.52,85796.7,1761.66
27-Mar-2018 09:11:50,0,1.5619,4673.53,0,88649.6,0
11-Jan-2018 12:53:49,1149.15,1105.91,3328.65,5067.95,87415.1,83680.3
21-Feb-2018 15:47:30,0,10.3578,3255.08,5807.96,83705.8,2050.2
27-Mar-2018 04:11:34,1077.87,1148.82,3254.67,5678.73,84273.6,79376.2
26-Dec-2017 03:22:44,1159.83,1113.14,3201.89,5563.81,132693,88567.6
16-Jan-2018 16:53:06,0,0,0.16441,0,0,0
18-Jan-2018 01:04:15,1350.71,1184.16,3165.97,5764.47,87133.3,83363.2
26-Dec-2017 13:16:50,0.822051,0,11.1799,0,0,0
22-Feb-2018 10:39:36,519.865,375.76,5257.1,0,67421.6,1517.1
13-Jan-2018 01:31:03,821.476,945.934,3239.38,5991.69,86775.5,46319.7
13-Dec-2017 23:09:34,1018.52,1075.24,3272.18,5553.45,145334,81561.5
26-Dec-2017 22:25:02,0,12.0842,3243.9,6468.56,84507.1,926.041
13-Jan-2018 23:03:18,1313.39,1248.86,3249.32,5300.26,81501.7,83490.4
23-Dec-2017 23:26:29,473.419,299.391,3374.44,5690.4,87599.8,1476.2
12-Dec-2017 21:23:02,0,0,0,0.493231,1.23308,0.616539
04-Jan-2018 10:41:23,567.955,498.656,3785.38,6261.98,8234.9,29077.8
13-Jan-2018 22:37:47,1339.86,1290.62,3294.54,5437.21,112590,85933.3
04-Jan-2018 16:12:42,1211.21,1148.41,3327.66,5570.55,84877.4,85430
04-Jan-2018 00:55:06,1300.57,1185.97,0,5564.3,3728.82,83296.6
29-Dec-2017 14:35:02,1210.88,1121.2,3187.67,5216.49,85940.9,80105.8
12-Jan-2018 09:12:02,1388.03,1334.27,3151.5,5232.44,83051.6,81812.4
13-Dec-2017 23:09:36,1042.28,1086.92,3217.67,5794.64,123507,80360.9
29-Mar-2018 06:12:58,1155.15,1208.25,3052.93,5570.14,84718.8,80806
01-Nov-2017 18:27:20,0,0,0,0,0,0
13-Dec-2017 17:47:46,0.575436,0,0.739846,0,0,1.02756
27-Mar-2018 23:08:52,1126.37,1165.83,0,6038.3,4785.37,74148.4
22-Feb-2018 15:52:06,0,10.1934,3092.97,5503.22,66691.8,126701
27-Mar-2018 01:40:21,1061.6,1116.51,3239.38,5253.15,84128.1,84415
13-Dec-2017 10:15:00,1194.44,1245.24,3509.58,5506.02,15484.8,77937.5
12-Dec-2017 22:18:33,519.372,437.085,5374.74,0,1707.2,1359.67
27-Mar-2018 23:38:14,1062.42,1148.82,3226.88,5490.56,87818.9,82507
31-Mar-2018 10:13:22,998.464,1044.33,3301.03,5607.38,138080,79162.9
01-Nov-2017 02:20:51,1241.71,1273.6,3343.36,5681.11,87667.3,83197.1
03-Jan-2018 06:02:57,0,9.45359,3326.18,5707.5,89099.1,5298.74
22-Feb-2018 16:10:15,0,1242.12,3290.51,5648.48,88356.3,92067.3
01-Nov-2017 06:20:47,540.334,602.892,3224,6547.89,79820.4,80469.8
01-Nov-2017 22:17:36,1196.33,0.575436,3141.8,5969.98,84105.7,142102
03-Jan-2018 10:01:21,488.463,277.278,3189.39,5420.2,87921.1,5858.97
03-Jan-2018 14:51:58,1289.39,1206.94,3635.52,5508.98,7104.99,85385.4
28-Mar-2018 07:29:58,1052.64,1095.3,3459.93,5682.59,103119,86990.9
21-Feb-2018 04:08:43,478.68,339.425,0,6341.06,1509.9,1285.07
13-Jan-2018 16:04:42,504.082,1126.87,3112.7,5632.45,86018,81121.5
13-Jan-2018 03:54:17,1199.37,1158.85,3226.39,5751.89,85766.5,84322.1
29-Dec-2017 13:18:11,1173.97,1108.86,3174.52,5469.68,141504,87478.2
27-Mar-2018 10:25:01,417.027,316.49,3097.74,6323.55,85716.7,1196.08
31-Mar-2018 06:44:10,0,0,5.75436,0,0,0
28-Mar-2018 08:01:18,928.343,987.695,3289.11,5716.05,137462,74063.1
13-Dec-2017 01:44:17,1110.92,1188.52,3329.23,5764.14,77400.9,74175.1
26-Dec-2017 05:47:51,0,11.0155,3299.71,5826.21,84940.9,1630.33
13-Dec-2017 22:12:41,642.762,557.433,3900.06,6545.99,3574.28,2206.59
29-Mar-2018 18:41:18,0,0,0,0,0,3.49372
28-Mar-2018 02:10:51,413.903,272.017,3467.25,5785.68,3857.48,3044.67
13-Dec-2017 22:48:17,0,57.0504,3353.15,5563.64,85160,127368
13-Dec-2017 15:41:57,0,11.9197,3434.45,6505.3,61611.3,1713.98
01-Nov-2017 06:50:43,0,8.79595,3087.54,6055.72,79109.3,95076
17-Jan-2018 23:01:03,681.573125211749,706.063485950345,3747.73191526597,6676.89035663383,7642.87396497279,49517.8086778335
22-Feb-2018 15:02:00,1074.42,1123.5,3607.16,5628.91,1153.95,67412.9
22-Feb-2018 07:50:07,0.328821,333.095,2.38395,0,3261.69,2962.67
31-Mar-2018 04:24:06,0.411026,0,0,0,0,0
28-Mar-2018 16:15:40,867.675,924.561,3330.79,5636.81,97018.3,88170.8
16-Jan-2018 11:29:43,1158.27,1077.22,3123.3,5507.17,78813.6,81598.7
04-Jan-2018 10:53:54,1099.82,1037.35,3221.37,6122.97,79391.9,80440.6
28-Mar-2018 04:23:45,1083.46,1169.37,3312.46,5592,86124.9,84507.1
04-Jan-2018 07:19:16,1161.07,1071.13,3249.16,5405.48,85565.7,80261
29-Mar-2018 11:55:34,0,9.618,3447.19,5332.98,76167,114484
01-Nov-2017 14:52:20,781.689,830.518,3390.8,6194.24,8635.24,59372.2
18-Jan-2018 19:32:50,0,0,0.657641,1.06867,0,0
11-Jan-2018 17:43:06,0.328821,0,1.5619,0.328821,1.6441,0
29-Dec-2017 09:59:37,0,10.9333,3254.42,6385.94,86611.9,1142.65
12-Dec-2017 00:52:25,514.275,626.239,3696.52,6234.52,43142.5,32668.3
28-Mar-2018 14:27:04,986.215,1066.86,3191.45,5977.3,110274,82937
12-Dec-2017 05:40:56,1125.31,1228.8,3335.56,5351.39,82237,83924.2
29-Mar-2018 11:44:11,676.384,726.611,3225.65,6017.91,9504.97,42377.8
12-Jan-2018 14:21:29,1085.11,1088.89,3112.04,5265.24,83352.9,79031.4
29-Dec-2017 20:36:41,0,0,0,0.411026,0,0
30-Dec-2017 15:48:57,1197.4,1162.13,3225.73,5466.89,88284.4,82773.8
11-Jan-2018 15:19:29,1161.64,1087,3502.68,5835.5,4133.48,71690.3
17-Jan-2018 13:54:58,1294.73,1245.49,3412.66,5451.35,5131.45,85602.3
21-Feb-2018 02:00:01,1248.28,1323.58,3186.76,5354.84,84001.5,84143.9
12-Dec-2017 17:22:21,0,0,0.328821,0.411026,0,3.28821
12-Dec-2017 04:13:51,679.014,478.187,3461.33,5603.18,1331.11,58439.8
12-Dec-2017 19:36:16,0.16441,0,0,0,1.6441,1.43859
29-Mar-2018 15:26:07,965.91,1017.21,2953.3,5702.08,135739,83496.6
26-Dec-2017 12:55:27,0,10.3578,3333.58,6158.64,86060.1,325.327
31-Mar-2018 04:20:50,0.328821,0,0,0,0.616539,0
30-Dec-2017 19:10:06,0,0.739846,4809.99,0,88302.9,2030.06
12-Jan-2018 01:23:46,1247.3,1128.84,3293.71,5621.27,87148.5,85365.3
30-Dec-2017 03:22:01,0,10.2756,3451.55,5616.09,83835.9,128756
27-Mar-2018 06:09:04,1061.02,1109.6,3322.81,5385.83,83487.5,83126.7
31-Mar-2018 19:10:57,705.649,0,0,6597.87,3158.94,42445.2
13-Dec-2017 12:33:34,0,0,0.739846,0,2.46615,0
27-Mar-2018 08:12:27,1037.18,1110.18,3040.77,5597.51,82479.7,82936.6
31-Mar-2018 11:06:24,1002.49,1024.11,2982.73,5279.95,146159,82413.3
28-Mar-2018 08:00:02,921.602,934.755,3277.11,5619.21,128983,70159.6
26-Dec-2017 22:06:25,0,12.3308,3772.06,6210.84,3330.34,1469.21
21-Feb-2018 15:18:29,560.721,559.735,3349.78,6129.95,33137.3,34547.1
11-Jan-2018 16:26:28,1178.74,1142.73,3153.96,5312.75,85536.3,89213.9
29-Mar-2018 16:18:26,1008.25,941.413,3325.44,5472.07,115487,80689.7
04-Jan-2018 22:51:56,1319.8,1216.96,3433.87,5621.52,85393,85435
04-Jan-2018 13:09:54,1141.34,1075.57,3012.16,5464.83,126783,80543.8
04-Jan-2018 06:23:20,1254.45,1139.86,3359.81,5642.07,85496.8,82711.3
11-Jan-2018 12:54:47,1167.07,1114.54,3389.73,5562.57,13162.1,83977.1
26-Dec-2017 20:07:45,0.575436,0,0.739846,0,1.43859,2.46615
29-Dec-2017 12:37:28,1316.76,1192.96,3360.96,5330.51,2793.33,83872.5
30-Dec-2017 11:15:39,1310.84,1219.92,3150.27,5341.2,83106.7,84854.2
27-Mar-2018 19:33:35,0,0.246615,0,0,1.6441,1.23308
12-Jan-2018 19:34:50,0,0,0.986462,0.328821,0,0
31-Mar-2018 10:13:18,1001.34,1093.9,3294.54,5283.98,103491,83392.4
03-Jan-2018 03:42:42,1390.75,1339.61,3422.2,5288.91,86198.2,87242
12-Jan-2018 12:20:56,1170.6,1163.94,3146.89,5605.07,79551.3,80731.4
03-Jan-2018 11:20:45,1354.33,1219.68,3176.74,5867.31,86930.5,84721.8
12-Dec-2017 07:54:07,0,10.1934,3378.22,5828.02,84738.7,471.035
11-Jan-2018 11:03:01,0,10.6045,3273.08,6158.97,83456.9,2630.15
16-Jan-2018 02:58:05,1288.89,1301.8,3305.22,5308.48,82688.3,84885.4
27-Mar-2018 12:01:06,1120.46,1115.85,3350.6,5622.91,8179.62,77326.3
22-Feb-2018 17:50:32,0,0,0,0,0,0
22-Feb-2018 15:51:33,0,0.657641,4482.89,0,70203.8,1254.66
01-Nov-2017 03:33:16,1253.87,1289.31,3083.76,5822.59,89647.2,83058.2
17-Jan-2018 09:07:27,551.185,339.589,3344.27,5541.45,29540.2,24411
21-Feb-2018 21:53:38,0.16441,0,0,0,0.822051,0.205513
31-Mar-2018 15:40:18,0,1023.62,3291.33,5449.3,80915.3,101933
01-Nov-2017 13:00:28,0,10.4401,3205.51,6112.53,82931,1769.47
28-Mar-2018 23:21:26,1005.62,1031.67,3372.14,5767.18,113817,87922.3
31-Mar-2018 17:51:41,0,9.20697,3152.73,5721.48,83762.7,144032
13-Jan-2018 17:41:57,1215.73,1165.42,3412.25,5349.91,14161.1,83999.1
28-Mar-2018 05:57:49,1101.14,1174.79,3332.43,5435.57,85846.4,77585.4
19-Jan-2018 20:01:43,0,0.739846,0,0,0,3.90474
01-Nov-2017 16:16:49,973.884,178.796,3174.35,5768.01,86738.1,141929
12-Dec-2017 17:30:33,0,0,0.0822051,0.246615,0,1.6441
01-Nov-2017 11:49:31,410.943,398.695,3321.33,6646.12,55119.2,4836.74
22-Feb-2018 18:22:02,0,0,0,0,0,0
17-Jan-2018 14:29:15,627.718,409.628,3365.07,5868.13,66595.8,9424.61
13-Dec-2017 16:02:19,0,10.3578,3356.44,6218.82,86690.2,2606.11
13-Jan-2018 20:44:33,0,1308.38,3131.03,5618.97,87786.2,84262.3
23-Dec-2017 18:23:44,958.758,987.119,3460.67,5875.28,134066,61690
28-Mar-2018 10:20:43,1013.1,1071.54,3109.33,5626.86,84074.1,85146.6
28-Mar-2018 10:28:50,630.02,662.82,3270.53,5889.5,83107.8,50370.6
16-Jan-2018 22:07:05,0.0822051,0.0822051,0,0,0,0.616539
13-Dec-2017 13:52:10,914.45,1021.97,3459.6,5602.44,85229.5,57750.8
26-Dec-2017 17:17:40,0.575436,0,1.72631,0,2.67167,0
31-Mar-2018 08:47:39,1034.96,1079.6,2973.85,5467.22,119720,81820.4
12-Dec-2017 16:41:32,1137.55,1212.53,3295.44,5508.81,84128.3,84244
04-Jan-2018 22:51:33,1341.01,1226.99,3390.8,5657.27,84912.6,83048.8
28-Mar-2018 05:16:16,1056.66,1134.92,3254.25,5479.71,83500.7,81105.8
19-Jan-2018 22:09:54,0,0.0822051,28.6896,0,0,0
21-Feb-2018 00:49:59,1270.97,1374.06,3496.76,5744.91,25278.1,81919.5
17-Jan-2018 07:04:51,1297.85,1198.8,3130.7,5738.49,83366.7,81697.3
31-Mar-2018 08:47:41,1009.73,1077.22,2945.33,5501.66,141710,80630.9
27-Mar-2018 08:48:11,0,0.822051,5174.73,0,68726.4,0
29-Mar-2018 13:39:22,1110.43,1114.62,3267.49,5623.82,24868.1,83293.9
13-Dec-2017 22:04:19,0.822051,0,0.16441,0,0,0.822051
12-Jan-2018 11:58:50,1108.62,1106.97,3076.94,5167.74,139910,72897.2
23-Dec-2017 18:04:00,428.371,272.181,3294.62,5537.5,85920.4,5358.13
19-Jan-2018 14:19:14,1062.01,1064.64,3138.76,5547.2,80844,81053
13-Dec-2017 00:26:27,388.173,330.876,4686.68,0,85558.5,517.687
28-Mar-2018 14:36:46,0,1012.52,3499.64,5872.65,77456.6,87453.1
29-Mar-2018 15:26:04,1002.16,1016.3,3091.9,5472.81,146010,83640.4
18-Jan-2018 00:56:18,1324.32,1218.86,3154.79,5657.52,84843.9,83850.5
13-Dec-2017 04:05:58,1149.8,1218.94,0,6049.97,1515.66,66897.1
12-Dec-2017 18:12:21,0.739846,0.246615,0.904256,0,0,2.05513
