timestamp,active_power_1,active_power_2,active_power_3,active_power_4,active_power_7,active_power_8
26-Dec-2017 11:45:18,1380.06,1312.24,3380.44,5373.91,60510.8,83910.9
21-Feb-2018 00:25:53,426.562,296.185,3340.49,5582.8,87776.2,2014.23
11-Jan-2018 11:30:07,1.15087,0.0822051,13.235,0,2.87718,0
29-Mar-2018 12:15:46,1235.13,1324.16,0,5584.85,3004.6,89250.3
31-Mar-2018 08:47:40,1040.22,1068.58,3015.04,5125.33,130754,81468.2
21-Feb-2018 14:58:16,651.64,710.828,3388.25,5800.39,63054.6,36177.9
03-Jan-2018 14:54:29,1281.74,1214.01,3506.71,5739.4,4270.35,85091.8
22-Feb-2018 14:26:29,0,301.611,3356.27,5630.72,89816.1,103640
29-Mar-2018 22:22:50,742.23,921.273,3662.81,6658.04,62533.7,41793.7
12-Dec-2017 13:39:20,1084.2,1221.57,3164.16,5600.39,83554.5,83031.5
30-Dec-2017 04:11:34,1164.76,1052.8,3224.66,5160.34,81785.1,81878.2
31-Mar-2018 10:38:07,981.94,1008.08,3195.56,5206.46,134366,77514.5
27-Mar-2018 09:03:35,0,0.575436,4800.53,0,87814.8,0
29-Dec-2017 13:26:18,0,8.87815,3128.73,5481.27,73210,100410
27-Mar-2018 09:56:03,0,11.1799,3060.17,6385.69,86091.6,380.61
28-Mar-2018 17:52:46,0.246615,0,0,0.16441,0,0
01-Nov-2017 12:47:26,0,958.758,3223.92,5931.35,74664,129741
01-Nov-2017 15:34:47,973.884,1034.72,2992.51,5499.03,79954.4,78174.2
12-Dec-2017 01:22:10,1124.57,1213.02,3237.73,5645.19,83162.8,81730.8
29-Dec-2017 10:17:19,1381.54,1275.99,3276.7,5358.46,82316.3,80558.8
18-Jan-2018 13:47:02,1211.7,1182.27,3155.69,5571.37,84676.4,83390.5
11-Jan-2018 18:07:34,0,0,1.15087,0,0,0
21-Feb-2018 13:28:18,464.952,342.302,3450.64,5788.31,87553.6,6309.45
13-Dec-2017 12:53:50,535.566,692.743,3809.22,6371.23,7043.54,29673
21-Feb-2018 13:36:37,1100.15,1231.93,3376.08,5657.44,88014.4,66517.9
16-Jan-2018 01:49:39,1277.71,1325.31,3315.99,5549.5,83050.4,84411.1
04-Jan-2018 16:27:03,1208.99,1148.16,3010.52,5494.26,127635,79003
01-Nov-2017 16:17:08,0,9.86462,3052.28,5506.92,84694.3,130793
26-Dec-2017 10:03:10,0,10.9333,3347.39,5775.65,91528.2,2916.02
31-Mar-2018 03:05:44,0,0.575436,0,0.16441,0,0
23-Dec-2017 18:26:26,1118.07,1058.56,3518.54,5876.84,20810.8,69405
28-Mar-2018 20:20:33,0,0,0,0.328821,1.23308,0
01-Nov-2017 09:46:22,994.024,1064.97,3522,5839.36,1228.76,82555.5
13-Dec-2017 18:55:12,0.16441,1.06867,0.16441,0.493231,1.23308,0.205513
29-Mar-2018 15:47:32,1014.82,1047.13,3361.86,5605.65,82889.9,83526
27-Mar-2018 09:15:08,0,0.657641,4673.94,0,87002.2,0
16-Jan-2018 16:48:44,0,7.72728,3522.82,5718.6,29873.3,129820
03-Jan-2018 19:07:27,0.411026,0.0822051,0.904256,0.0822051,0,0
12-Jan-2018 08:20:46,1297.2,1245.08,3160.13,5324.67,85334.9,82944.6
28-Mar-2018 22:36:59,1178.41,1210.8,3371.31,5590.2,9799.67,89537.4
27-Mar-2018 17:28:12,0.16441,0.575436,1.31528,0,0.616539,0
28-Mar-2018 07:41:15,0,9.37138,3134.24,5786.42,83542.2,38877.1
12-Dec-2017 02:07:05,1166,1261.52,3267.82,5494.59,80674.5,83051
01-Nov-2017 16:18:43,397.215,422.37,3196.05,5750.25,80797.4,28162.7
28-Mar-2018 20:02:58,0.246615,0.246615,0,0,0.205513,0
01-Nov-2017 06:50:30,0,392.283,3185.86,6194.32,82994.1,123563
29-Dec-2017 09:50:12,0,11.0155,3191.04,6104.47,86326.5,1849.82
01-Nov-2017 16:17:56,0,9.28918,3004.27,5534.62,82839.1,140166
29-Mar-2018 15:26:05,986.708,1001.34,3049.32,5664.59,124380,83461.4
29-Dec-2017 22:33:52,0,12.3308,3505.88,5947.21,87558.3,4067.72
23-Dec-2017 18:34:17,1178.99,1163.28,3252.69,5513.91,78004,82322.1
31-Mar-2018 10:53:43,1017.62,1069,3366.46,5331.17,12493.7,84743.8
28-Mar-2018 22:36:23,1160.65,1186.55,3331.03,5910.38,127931,82771.1
29-Mar-2018 12:11:46,1217.7,1302.13,3340.82,5732.57,25197.7,80479
13-Dec-2017 00:50:34,400.421,336.548,5035.39,0,62211.2,436.715
21-Feb-2018 14:44:03,1.5619,0,11.5909,0,0.822051,0
16-Jan-2018 09:38:48,835.122,877.622,3237.24,5988.89,86097.1,58856.6
22-Feb-2018 08:35:58,529.072,487.559,3481.55,6176.65,40613.2,26675.6
04-Jan-2018 03:58:16,1326.46,1257,3169.83,5576.3,85694.7,84124.4
17-Jan-2018 10:36:36,1403.16,1301.31,3251.95,5751.98,88306,83174.7
27-Mar-2018 18:25:05,0.411026,0,0.328821,0,1.84962,1.43859
30-Dec-2017 08:38:37,0,0.575436,4577.84,0,87703.2,1756.52
27-Mar-2018 20:27:15,0,0,0,0,0,0
13-Dec-2017 08:13:03,1173.64,1234.64,3577.16,5380.16,29164.9,83911.7
22-Feb-2018 21:03:45,0.16441,0,0,0,0,0
12-Dec-2017 15:59:12,1119.55,1192.06,3301.36,5210,85249,82741.3
23-Dec-2017 06:26:24,1379.4,1326.63,3336.87,5554.27,82359.1,82624.4
22-Feb-2018 22:47:41,1053.79,1071.95,3296.59,5548.44,91065,65114.3
26-Dec-2017 02:34:47,1181.86,1156.46,3153.88,5636.81,81772.1,86077.6
04-Jan-2018 13:09:57,1208.58,1088.4,3225.24,5431.29,159610,79308
17-Jan-2018 14:15:18,1313.06,1260.7,3520.19,5317.03,2449.92,86370.3
22-Feb-2018 15:05:45,0,1296.95,3527.5,5653.82,65271.7,99496
01-Nov-2017 07:55:40,7.89169,849.426,2982.24,5943.02,77007.7,99900.6
22-Feb-2018 08:24:44,0.0822051,0.246615,2.13733,0,2721.81,2172.27
18-Jan-2018 20:37:11,0.16441,0,0,0,0.616539,0
23-Dec-2017 03:21:55,0,11.6731,3597.46,6476.94,3682.58,5959.05
29-Dec-2017 19:26:44,0,0,0,0,0,0.411026
22-Feb-2018 02:37:09,0,10.6045,3370.57,5650.45,86434.4,3952.63
01-Nov-2017 11:29:55,0,12.824,3529.89,6550.27,39605,0
22-Feb-2018 09:23:02,772.728,848.439,3190.05,5630.56,87671.4,48116.5
01-Nov-2017 06:18:24,0,10.1112,3486.4,6366.29,85753.9,29289.9
16-Jan-2018 16:47:54,663.067,491.669,3387.67,5773.02,46322.8,53302.4
26-Dec-2017 04:02:22,499.314,313.037,3191.94,5738.74,84699.4,10070.3
22-Feb-2018 20:01:59,0,0,0,0,0.616539,0.205513
26-Dec-2017 15:27:11,510.494,303.995,3338.27,5704.05,85608.4,5805.12
01-Nov-2017 13:47:18,0,9.28918,3112.45,5694.68,83123.2,134636
23-Dec-2017 07:16:19,1077.71,1062.83,3376.25,6002.7,63158.4,52746.9
03-Jan-2018 18:09:15,0,0,0,0,0,0
26-Dec-2017 02:51:28,0,8.87815,3051.21,5323.03,84876.6,131177
21-Feb-2018 20:28:13,0,1.39749,0,0.493231,0.411026,0
01-Nov-2017 14:16:18,0,11.1799,3284.01,5667.47,76042.8,60954.1
19-Jan-2018 19:53:56,0.0822051,0,0,0.575436,0,0
04-Jan-2018 12:42:02,659.285,722.008,3154.13,5958.89,86227,58310.8
12-Jan-2018 01:21:42,1257.99,1153.34,3217.59,5510.62,83621.9,83327.2
13-Dec-2017 22:55:47,1034.96,1071.87,3176.74,5513.09,143432,72585.1
23-Dec-2017 06:39:36,1298.18,1265.22,3300.12,5568.9,84221.6,85035.5
30-Dec-2017 07:03:59,1298.02,1141.09,3578.8,5478.31,1982.17,79217.8
30-Dec-2017 08:49:28,0.575436,10.2756,0,6867.42,2951.78,4004.83
12-Jan-2018 11:58:52,1157.12,1100.4,3353.8,5456.04,44419.1,70891.9
01-Nov-2017 09:55:44,1069,1086.83,3510.24,5814.45,1206.77,78385.3
27-Mar-2018 08:12:28,0,1093.41,3347.06,5555.42,83661,84184.4
13-Dec-2017 08:19:19,0,11.1799,3229.92,6006.4,75374.5,975.98
12-Dec-2017 21:42:54,0,0.0822051,0.657641,0,0,3.28821
13-Dec-2017 22:48:16,1143.97,1186.22,3387.34,5746.14,86225.4,120449
27-Mar-2018 14:50:36,0,10.1112,3142.54,5990.04,84146,5228.45
27-Mar-2018 14:46:48,1077.05,1101.14,3262.39,5619.21,86710,84190.6
29-Dec-2017 21:04:46,0,0.0822051,0.575436,0,0,0
29-Dec-2017 06:32:02,1346.03,1285.69,3111.3,5570.22,81516.3,84146.2
17-Jan-2018 12:16:55,1254.2,1227.65,3131.93,5265.4,82468.8,82437
01-Nov-2017 18:22:57,0.493231,0.328821,0.493231,0,0,1.43859
04-Jan-2018 12:35:58,0,10.1112,3217.02,5503.8,84314.9,3256.35
29-Mar-2018 00:35:07,1042.69,1089.05,3283.85,5536.35,82829.9,80202.6
28-Mar-2018 07:28:47,1014.74,1052.06,2936.04,5474.45,139529,80443.3
17-Jan-2018 15:26:10,1225.19,1067.19,3162.68,5747.37,87408.7,70200.5
11-Jan-2018 19:47:43,0,0.246615,0.411026,0.822051,1.6441,0.205513
31-Mar-2018 13:30:23,933.604,970.678,3199.34,5542.93,149098,70146.3
23-Dec-2017 12:20:17,1313.39,1190.08,3098.97,5542.6,82373.7,82882.7
27-Mar-2018 08:59:35,0,0.739846,4886.68,0,88053.2,0
28-Mar-2018 23:21:23,1011.04,1044.09,3379.12,5735.04,98025.3,87827.1
04-Jan-2018 10:09:10,0,10.029,3484.35,5805.82,2955.27,0
28-Mar-2018 20:42:55,0,0,0,0,0,0.411026
11-Jan-2018 08:03:53,1259.38,1229.38,3210.93,5488.59,78832.3,86219.6
29-Mar-2018 15:26:09,1023.13,987.941,3245.87,5406.14,156463,82150.5
23-Dec-2017 20:28:32,1280.18,1239.08,3158.4,5549.42,124929,84611.7
12-Dec-2017 12:51:54,0,0,18.3317,0,0,0.411026
30-Dec-2017 23:19:36,1360.49,1256.92,3304.4,5403.01,81962.4,83921.8
23-Dec-2017 01:44:37,1271.55,1204.47,3211.67,5495.5,81881.9,85355.9
22-Feb-2018 09:19:57,0,9.70021,3208.22,5881.78,88560.4,118043
29-Dec-2017 11:43:05,1243.76,1165.18,3316.24,5384.11,84778.8,79309.5
12-Jan-2018 16:17:53,686.413,768.618,3534.16,5871.09,1474.55,61797.3
26-Dec-2017 19:39:11,0,0,0,0,1.6441,0
28-Mar-2018 16:15:42,885.842,906.229,3341.23,5512.84,94394.9,88826.8
11-Jan-2018 11:31:10,0.493231,0.16441,12.824,0,1.6441,0
11-Jan-2018 10:55:11,0,10.6045,3198.19,5714.65,87063,1082.85
31-Mar-2018 17:04:00,0,946.428,3196.79,5428.58,86109.7,130707
01-Nov-2017 21:10:29,0.575436,0,0,0,1.43859,0
12-Jan-2018 21:32:50,0.246615,0.0822051,0.739846,0,0,0
01-Nov-2017 12:38:51,845.069,922.999,3429.02,5724.44,39017,62431.7
22-Feb-2018 08:17:32,447.36,351.838,8.63154,0,2613.51,2594.81
16-Jan-2018 00:35:38,1320.13,1316.93,3206.33,5389.12,81666.1,84924.5
26-Dec-2017 22:13:33,0,13.0706,3723.73,6249.89,4372.08,2093.35
12-Dec-2017 14:57:38,1066.28,1151.12,3208.22,5290.64,79306.2,79668.3
04-Jan-2018 12:38:24,460.184,9.20697,3288.78,5720.16,86800,4995.81
28-Mar-2018 10:43:27,992.627,1058.56,3368.77,5463.44,74776.9,76208.7
22-Feb-2018 09:52:46,1.97292,0,55.4063,0,2441.08,4515.32
17-Jan-2018 22:48:44,551.432,342.056,4684.71,0,87122.4,1386.39
30-Dec-2017 08:38:33,0,0.822051,4600.53,0,85207.5,1496.34
01-Nov-2017 18:42:27,0.657641,0,0,0,0,0.205513
19-Jan-2018 06:53:11,1200.85,1154,3131.93,5332.89,82455.5,83042.8
28-Mar-2018 08:01:22,974.871,967.061,3524.13,5316.78,100780.768567746,71941.4
03-Jan-2018 23:30:16,1270.89,1146.27,3275.38,5479.55,84637.4,82296
22-Feb-2018 06:20:32,1014.99,1084.04,3411.1,5654.81,68162.4,56616.5
21-Feb-2018 06:22:47,0,7.15185,3327.58,5656.78,90400.8,133518
29-Mar-2018 22:19:54,569.024,480.325,3687.97,6865.77,31861.9,22043.7
12-Jan-2018 03:52:10,1123.91,1092.42,2910.72,5501,158783,82062.1
27-Mar-2018 15:59:54,0,9.86462,3383.97,5704.3,86262,5336.96
01-Nov-2017 23:46:49,0,8.30272,3493.22,6043.89,75926.7,109320
29-Mar-2018 18:03:20,0.739846,0,0,0,0,0
03-Jan-2018 19:27:20,0.411026,0,0.246615,0,0.411026,0
13-Dec-2017 12:52:52,446.374,480.9,3832.98,6517.55,39891.7,18515.5
13-Dec-2017 22:19:48,551.514,479.667,3694.46,6391.2,64284.6,3566.06
31-Mar-2018 02:54:10,0,0,0,0,2.05513,0
22-Feb-2018 18:20:00,0,0.986462,0,0.411026,0,0.205513
03-Jan-2018 11:23:17,1378.25,1226.58,3205.92,5382.63,82935.9,81501.2
29-Mar-2018 02:47:07,554.227,514.44,3456.64,5671.99,34785.7,36121.1
31-Mar-2018 10:13:23,1036.11,1049.1,3296.34,5254.72,145244,80691.3
29-Dec-2017 09:22:37,0,9.94682,3321.09,5591.1,85161.9,4840.24
22-Feb-2018 20:30:28,0,0,0,0,0.411026,0
31-Mar-2018 10:13:19,1003.15,1042.03,3255.08,5566.77,153405,82124.6
28-Mar-2018 23:21:25,1001.26,1013.92,3398.94,5520.9,124676,88885.3
30-Dec-2017 17:51:11,1273.11,1184.865,3306.62,5351.39,79201.2,84550.9
12-Jan-2018 00:01:38,1254.86,1194.11,3047.02,5376.13,82794.1,79460.9
29-Mar-2018 16:34:24,390.557,293.39,4786.23,0,86791.4,2384.36
11-Jan-2018 06:42:09,1174.55,1143.39,3034.19,5484.89,82594.8,81310.7
22-Feb-2018 15:52:03,0,9.5358,3106.86,5411.32,69013.1,113363
16-Jan-2018 20:54:13,1.06867,0.493231,0.411026,0.246615,0,1.84962
30-Dec-2017 13:34:04,1247.13,1124.32,3252.2,5507.25,97374.2,84974.8
28-Mar-2018 13:45:53,0,11.1799,3425.08,5896.25,84168.6,39835.4
03-Jan-2018 12:01:44,1114.29,1040.31,3623.77,6058.27,2340.17,51125.2
21-Feb-2018 17:20:39,0.493231,0,0.493231,0.246615,3.69923,0
27-Mar-2018 22:51:49,0,1.06867,4790.34,0,85314.3,1050.58
04-Jan-2018 09:19:35,1166.24,1096.95,3116.97,5614.69,163855,84818.2
22-Feb-2018 19:17:47,1.06867,0,0,0,0,0
12-Jan-2018 20:22:50,0.328821,0.575436,1.31528,0,1.02756,1.84962
13-Jan-2018 00:48:34,1184.66,1157.37,3096.67,5519.17,158555,81351.8
29-Dec-2017 08:34:23,1419.19,1306.16,3570.25,5533.8,8377.32,87980.9
22-Feb-2018 23:25:55,0,10.2756,3444.89,5654.48,88916.6,8306.42
29-Mar-2018 21:49:30,0.575436,0,0,0.822051,0,0
01-Nov-2017 11:12:05,0,11.2621,3264.37,6624.91,82878,0
21-Feb-2018 23:24:25,1212.03,1221.73,3204.27,5516.46,83061.5,83968.8
21-Feb-2018 00:43:21,1195.92,1253.3,3355.04,5568.74,86355.7,74755.9
21-Feb-2018 21:39:34,0,0,0,0.246615,0.205513,0
31-Mar-2018 17:34:41,0,9.20697,3351.34,5701.09,85512,142245
29-Dec-2017 23:59:32,0,11.0155,3392.03,5951.98,77657.8,9652.73
26-Dec-2017 08:59:50,1410.15,1435.88,3396.3,5427.76,20857.7,69370.7
16-Jan-2018 07:29:06,710.992,809.885,3473.99,6590.47,53271.8,46355.5
29-Mar-2018 15:26:03,981.858,1002.9,3096.75,5533.72,128928,83082.5
29-Dec-2017 02:07:33,0,11.7553,3533.18,6444.39,75106.1,2958.36
13-Jan-2018 06:03:58,1352.77,1280.26,3353.07,5837.14,80778.9,82614.9
19-Jan-2018 21:24:28,0,0,0.16441,0,0,0
11-Jan-2018 01:04:15,1213.35,1197.81,3255.08,5471.82,85013.3,83437.8
19-Jan-2018 12:28:41,1103.28,1081,3194.08,5624.23,158015,86951.9
13-Jan-2018 17:12:42,1224.03,1224.61,3378.38,5426.61,110263,85479.6
28-Mar-2018 07:41:17,0,9.78241,3340.32,5851.03,82831.1,129037
03-Jan-2018 20:32:47,0.0822051,0,0.822051,0,0.411026,1.6441
17-Jan-2018 06:59:10,1283.55,1155.23,3122.15,5615.35,82700.8,82282.8
12-Jan-2018 21:29:58,0,0,1.47969,0,2.05513,2.26064
29-Dec-2017 11:47:42,1281.91,1184.08,3300.21,5412.96,82908.2,82510.1
23-Dec-2017 15:06:55,1218.94,1120.04,3179.28,5354.84,80366.2,85073.3
11-Jan-2018 00:45:05,595.905,663.395,3690.6,5965.96,47568.8,47662.1
17-Jan-2018 08:11:45,1318.98,1241.79,3516.41,5392.25,41580,78863.3
16-Jan-2018 07:19:46,0,0.0822051,55.6529,0,2292.7,1972.92
13-Jan-2018 23:52:23,1298.43,1310.1,3229.84,5441.16,127225,85279.8
26-Dec-2017 22:16:37,0,11.8375,3501.03,6189.88,63121.8,1309.32
29-Dec-2017 19:26:40,1.15087,0,0.575436,0,0.411026,0
29-Mar-2018 21:55:10,0,0.986462,0,0,0,0.411026
17-Jan-2018 17:41:24,0,0,0.411026,0,1.43859,0
16-Jan-2018 11:15:38,1144.62,1085.19,3219.4,5443.29,81205.5,79392.5
21-Feb-2018 15:49:11,0,0.657641,4705.5,0,85973.4,1879.21
01-Nov-2017 05:46:24,1193.7,1245.98,3410.12,5639.44,2538.91,82220.3
18-Jan-2018 12:19:31,1213.59,1205.29,3077.35,5573.59,83263.3,84846
26-Dec-2017 09:05:08,1442.54,1401.02,3635.93,5716.46,2781.21,74070.9
16-Jan-2018 15:02:20,1111.25,1061.43,3251.71,5683.66,83402.2,82690.8
17-Jan-2018 18:06:54,1.06867,1.23308,0,0,1.02756,0
12-Jan-2018 23:24:06,568.859,371.321,3742.72,5735.29,4147.87,5914.45
13-Jan-2018 00:57:49,1163.45,1129.42,3163.25,5470.01,141005,85738.3
19-Jan-2018 05:26:45,1189.84,1193.13,3072.09,5528.87,83620.3,83479.7
29-Mar-2018 11:27:37,0,10.1112,3217.51,5880.46,83583.9,3293.96
28-Mar-2018 08:14:42,882.143,918.725,3084.34,5542.85,141231,78399.2
16-Jan-2018 22:04:44,0,0,0,0,1.02756,0
13-Dec-2017 01:09:47,0,11.1799,3498.24,5507.66,84743.6,0
12-Dec-2017 11:42:43,0,10.5223,3477.69,5786.01,86523.2,6999.97
17-Jan-2018 14:15:19,1319.56,1274.59,3462.73,5753.62,2249.13,85726.6
13-Jan-2018 23:52:22,1298.43,1261.11,3344.93,5501.99,87977.8,83539.3
04-Jan-2018 09:27:11,0,10.6045,3447.27,5970.31,71975.7,16592.7
22-Feb-2018 22:26:07,0,1252.48,3527.92,5831.06,86474,92168
16-Jan-2018 14:33:31,1161.64,1101.63,3289.6,5380.57,81020.1,84944.6
28-Mar-2018 08:14:41,893.323,910.257,3137.52,5362.24,130117,78383.4
21-Feb-2018 06:32:07,0,9.94682,2920.91,5821.6,87774.1,135379
22-Feb-2018 03:59:12,0,267.989,3311.06,5221.01,85104.1,119920
21-Feb-2018 04:57:13,1179.56,1241.05,3268.56,5380.74,83438.2,84578.4
04-Jan-2018 09:54:07,0,9.618,3458.45,6169.99,2548.98,0
29-Dec-2017 22:57:49,1245.16,1171.42,3343.53,5777.62,82667.1,67906.6
29-Dec-2017 04:58:33,1448.13,1361.89,3227.29,5437.79,85313.1,83161
28-Mar-2018 20:28:10,0.328821,0,0,0,0.822051,2.46615
21-Feb-2018 17:07:13,0.575436,0,0,0.493231,1.84962,0
12-Dec-2017 03:04:01,349.618,297.5,3369.26,5677.25,85092.8,1214.58
30-Dec-2017 15:25:39,1276.65,1173.97,3505.97,5631.46,1814.68,78603.3
18-Jan-2018 15:06:44,1090.53,1083.71,3321.5,5961.84,84313.5,70208.5
13-Jan-2018 07:53:58,1222.39,1201.02,3249.4,5611.16,80685.8,82573.4
01-Nov-2017 20:35:57,0.0822051,0,0,0,0,2.26064
13-Jan-2018 00:58:32,1206.2,1169.37,3549.86,5567.26,74951.1,81381.9
21-Feb-2018 22:30:34,1232.25,1286.26,3314.35,5592.09,78246.1,81239.4
13-Jan-2018 17:06:52,1229.54,1206.03,3085.73,5499.52,82214.4,85571.4
12-Jan-2018 21:01:39,0,0.0822051,0,0,1.6441,0
03-Jan-2018 08:32:24,1140.93,1035.95,3556.69,5949.76,2503.97,65849
21-Feb-2018 12:57:38,444.401,335.15,3342.05,5951.65,88802.5,2975.41
28-Mar-2018 07:53:38,0,10.7689,3300.86,6133.16,74970.3,69868.8
12-Dec-2017 09:06:48,1227.98,1290.87,3163.01,5443.71,92021.9,92093.4
13-Dec-2017 03:51:06,0,10.2756,3374.69,5681.94,83097.1,1806.66
29-Dec-2017 21:45:48,0,0.16441,0,0,0,0
28-Mar-2018 07:45:21,869.237,948.894,3215.45,5581.32,88812.8,61487
17-Jan-2018 14:00:52,1323.75,1254.78,3356.93,5626.04,1392.35,80969.2
16-Jan-2018 04:46:42,479.585,318.463,4732.8,0,87940.6,1820.64
28-Mar-2018 15:56:54,972.158,1000.19,3407.16,5475.85,25582,86255.4
03-Jan-2018 03:13:10,1316.84,1263.41,3293.88,5562.66,86348.3,85119.5
16-Jan-2018 13:07:34,1170.44,1082.64,3302.84,5657.44,87140.9,82760.4
26-Dec-2017 05:47:14,0,11.6731,3331.53,5695.09,83673.3,1254.04
23-Dec-2017 11:54:06,526.771,386.611,3522.82,6858.95,74367.5,1894.21
26-Dec-2017 19:23:41,0.411026,0.411026,0,0,2.05513,0.822051
04-Jan-2018 13:20:18,1256.34,1198.06,3252.77,5629.24,73413.1,83546.1
12-Jan-2018 21:32:57,0.0822051,0,1.80851,0,0,0.616539
12-Jan-2018 12:06:48,0,11.4265,3240.03,5725.18,75481.2,33568.9
22-Feb-2018 18:27:52,0.246615,0.246615,0,0,0,0
22-Feb-2018 08:25:48,0.739846,0.16441,1.97292,0,2820.25,2852.93
21-Feb-2018 17:57:26,0,0,0.246615,0.16441,0,0.616539
27-Mar-2018 09:10:06,0,0.657641,4694.98,0,86077,0
01-Nov-2017 14:00:48,15.3724,995.586,3350.43,5619.05,75875.5,102354
21-Feb-2018 06:30:44,0,11.9197,3279.82,5360.84,87230.7,102911
16-Jan-2018 12:19:48,1202.5,1129.99,3131.6,5301.41,84967.4,83338.5
30-Dec-2017 11:29:22,1295.55,1218.61,3227.7,5445.19,85478.3,81956.1
03-Jan-2018 03:13:12,1316.93,1281.66,3302.67,5475.85,85937.5,86453.1
30-Dec-2017 17:51:13,1211.87,1141.5,3091.32,5440.34,134810,82076.3
19-Jan-2018 14:35:04,997.97,1011.45,3118.86,5733.56,81215.8,81513.4
19-Jan-2018 03:20:30,1219.35,1192.39,3356.93,5480.21,84116.4,82391.3
27-Mar-2018 14:16:36,418.013,309.913,3381.51,6094.36,87943.1,1100.73
22-Feb-2018 23:25:30,0,10.2756,3343.94,5941.62,87468.1,101425
22-Feb-2018 22:12:33,0,10.1112,3354.05,5594.14,83596,138421
28-Mar-2018 14:01:40,973.309,1085.44,3488.54,6140.07,12376.4,65398.7
17-Jan-2018 15:45:22,1284.7,1193.45,3174.19,5352.95,84050.6,82259.6
30-Dec-2017 17:08:51,1269.33,1206.11,3087.54,5330.51,83904.9,82463.5
26-Dec-2017 04:05:36,538.033,316.079,4725.32,0,89406.1,13012.7
29-Mar-2018 17:05:30,0,0,0,0.411026,2.67167,0
