timestamp,active_power_1,active_power_2,active_power_3,active_power_4,active_power_7,active_power_8
01-Nov-2017 06:25:36,909.682,888.309,3378.3,6288.69,70547.6,61174.6
31-Mar-2018 22:15:39,1201.84,1197.4,3378.96,5770.8,75115.1,75743.6
27-Mar-2018 17:37:25,0,0.904256,0,0,0.205513,0
28-Mar-2018 08:53:51,0,0.822051,4539.78,0,83001.5,216.405
17-Jan-2018 11:52:18,580.286,390.803,3290.84,5418.3,86111.5,5440.95
01-Nov-2017 08:52:08,0,11.5909,3550.52,6414.88,2812.85,1905.52
28-Mar-2018 08:40:23,471.118,487.559,3355.7,5328.54,72773.9,32425
27-Mar-2018 18:20:50,1.06867,0,1.31528,0,0,0
12-Dec-2017 14:08:19,1089.71,1166.82,3178.63,5706.6,84160,80633.8
31-Mar-2018 15:21:45,0,1020.17,3375.01,5467.13,82023.5,84661
11-Jan-2018 10:50:52,0,10.3578,3177.89,5616.67,82633.2,2633.03
11-Jan-2018 04:01:28,1295.47,1272.21,3248.25,5428.74,81906.5,85124.6
28-Mar-2018 23:21:31,990.654,1005.86,3535.89,5732.41,159608,82425.4
03-Jan-2018 11:49:13,0,9.5358,3492.16,6433.95,2488.97,2270.51
01-Nov-2017 01:56:58,0,12.2486,3427.54,6419.15,76921.8,1391.73
22-Feb-2018 22:35:42,1188.69,1188.85,3307.28,5615.02,87186.4,72996.5
29-Dec-2017 12:15:07,0,1175.2,3379.37,5246.99,83754.5,102476
12-Jan-2018 23:37:58,0.904256,0.493231,13.6461,0.411026,0,0
01-Nov-2017 22:18:59,0,10.1112,2958.89,5982.73,83138.8,160037
03-Jan-2018 11:27:52,1369.21,1217.38,3194,5438.86,150541,86793
26-Dec-2017 14:34:38,1254.45,1167.81,3464.04,5774.17,2260.02,62828.6
03-Jan-2018 19:55:15,0,0.493231,0.739846,0.986462,0,0.205513
13-Dec-2017 04:12:24,403.874,330.876,3900.22,6077.92,28463.9,20511.2
13-Jan-2018 09:52:35,1271.96,1238.01,3317.06,5412.8,6776.17,85050.7
13-Jan-2018 18:31:42,1226.01,1213.76,3145.91,5471.74,89126,85383
13-Dec-2017 19:43:12,0,0.739846,0.16441,0.411026,0,0.616539
31-Mar-2018 06:36:30,0,0,0,0,0.411026,0
01-Nov-2017 17:19:36,0.657641,0.575436,0.16441,0,1.6441,0
12-Jan-2018 23:03:13,0,9.78241,3278.59,6272,90793.7,2140.01
17-Jan-2018 03:48:48,1313.61518187773,1194.8793130648,3235.02043876138,5572.04806355328,87618.0613032882,82704.9703274038
22-Feb-2018 21:03:20,0,0,0,0,0,0
03-Jan-2018 06:12:22,493.231,359.812,3010.52,6155.93,87976.1,9998.82
13-Jan-2018 06:22:41,1351.53,1290.05,3322.65,5752.39,85416.5,84741
12-Jan-2018 12:18:16,1127.11,1144.46,3120.42,5784.69,81070.7,70294.8
01-Nov-2017 07:37:38,0,1011.95,2942.29,5847.17,81767.2,139414
30-Dec-2017 14:35:04,1151.53,1121.28,3232.96,5591.26,83228.6,84724.1
04-Jan-2018 20:01:31,0.904256,0.246615,0,0.16441,0.411026,0
23-Dec-2017 17:42:17,1133.44,1065.3,3165.56,5542.43,83185.8,82201.6
21-Feb-2018 20:02:47,0.739846,0,0.246615,0.16441,0,0
12-Dec-2017 10:10:57,1308.71,1350.14,3324.95,5755.18,5723.74,87382.6
12-Dec-2017 12:09:43,405.354,350.44,33.7863,0,4723.3,4493.95
13-Jan-2018 18:28:38,1252.56,1214.66,3148.62,5392,85901.7,79610.5
18-Jan-2018 20:53:17,0.575436,0,0,0.246615,0.411026,0
16-Jan-2018 05:46:33,1142.24,1153.17,3197.45,5466.56,80563.9,85062.8
04-Jan-2018 17:23:29,0,0.328821,0.246615,0.657641,0.822051,0
01-Nov-2017 04:04:14,1222.64,1245,3254.34,5802.94,86828.8,82418.9
28-Mar-2018 07:39:15,0,1004.55,3400.74,5613.38,81038.9,87644.6
26-Dec-2017 13:52:34,0.0822051,0,12.4952,0,0.616539,0
13-Jan-2018 05:46:31,1111.41,1105.91,3538.36,5930.61,74940.3,68484.9
18-Jan-2018 00:32:48,1321.12,1223.54,3197.2,5484.73,89302.3,85280.8
12-Jan-2018 09:45:19,479.831,334.657,3546.58,5686.21,68305.3,5182.62
03-Jan-2018 10:49:49,1317.91,1216.88,3239.62,5259.4,86425.8,73759.2
19-Jan-2018 19:29:48,0,0,0,0.16441,0.205513,1.43859
12-Jan-2018 23:06:03,0,11.5087,3540.25,6100.77,8304.16,2251.19
28-Mar-2018 13:32:11,0,9.20697,3271.68,5819.05,87777.6,93883.6
01-Nov-2017 18:07:08,0,0,0,0,0,0.616539
13-Dec-2017 00:20:42,396.558,339.343,4769.71,0,84207.9,722.172
18-Jan-2018 21:11:31,0,0.16441,0.904256,0,0,1.02756
31-Mar-2018 13:44:09,869.484,933.357,3125.69,5618.89,164679,68932.5
12-Jan-2018 21:48:14,0.657641,0.739846,0,0.246615,1.6441,0.616539
28-Mar-2018 08:40:15,471.611,443.003,3303.58,5493.52,74262.3,15819.8
23-Dec-2017 13:53:25,1167.56,1093.25,3106.7,5449.46,82687.5,83950.4
26-Dec-2017 16:53:59,0,0,23.3463,0,3.90474,2.46615
13-Dec-2017 10:05:01,360.305,305.474,3263.05,6220.54,84618.9,955.635
22-Feb-2018 23:40:38,0,1220.83,3442.5,5547.37,83479.7,85958.6
16-Jan-2018 09:10:45,1187.21,1111.82,3177.8,5685.55,81949.9,80189.7
13-Dec-2017 01:01:35,0,1.15087,4762.55,0,70987.6,398.078
29-Dec-2017 17:35:50,0,1.06867,0.0822051,0,0,0
19-Jan-2018 11:16:22,1119.72,1150.38,3095.43,5335.2,84452.6,84932.7
31-Mar-2018 05:28:04,0,0.16441,0,0.411026,0.822051,1.6441
03-Jan-2018 14:48:48,1319.72,1229.38,3603.46,5386.57,2424.02,86059.7
01-Nov-2017 06:28:06,0,8.87815,3095.27,6386.76,72269,127307
27-Mar-2018 14:47:51,0,743.052,3352.24,5637.71,84200,94111.5
29-Mar-2018 16:17:23,976.761,1008.66,3328.81,5382.55,91182.8,74083.7
01-Nov-2017 11:16:15,0,10.6867,3307.19,6284.25,85408.1,0
03-Jan-2018 21:53:10,0,0.493231,11.0977,0,2383.13,1911.06
01-Nov-2017 06:50:29,53.5977,1039.73,2991.12,5772.53,83002.7,138563
11-Jan-2018 10:49:53,629.362,372.882,3182.41,5423.73,85048,30670.1
13-Jan-2018 23:52:20,1292.68,1262.75,3175.42,5327.96,125290,83779.4
31-Mar-2018 00:54:10,0,0,0,0,0,0.411026
26-Dec-2017 20:43:07,0,0.16441,0.16441,0,0,0.205513
21-Feb-2018 14:06:35,1216.88,1288.98,3178.63,5314.07,78923.3,83260.4
26-Dec-2017 04:21:16,1348.25,1248.28,3863.07,5795.87,3636.96,73746.6
01-Nov-2017 08:01:39,0,9.78241,3412.33,6536.21,3104.89,1791.66
19-Jan-2018 06:44:14,1206.11,1193.45,3082.36,5683.5,85156.1,82707.8
23-Dec-2017 23:18:54,1323.91,1320.05,3095.27,5572.93,84764,82453.2
13-Dec-2017 00:55:48,376.5,321.175,4957.3,0,76136.1,840.959
01-Nov-2017 12:23:17,0,9.86462,3041.51,6043.89,79753.2,123987
21-Feb-2018 02:39:07,0,9.45359,3356.6,5701.09,87708.6,101782
03-Jan-2018 19:19:13,0,0,0,0.246615,0,0.205513
26-Dec-2017 12:36:11,0,10.1934,3135.55,5852.59,81839.9,2069.51
04-Jan-2018 15:27:39,418.671,245.629,3183.56,5627.52,84596.9,5138.23
17-Jan-2018 21:30:37,0,0.246615,0,1.5619,0.205513,0
31-Mar-2018 05:55:06,1.31528,0,0,0.493231,0,0
21-Feb-2018 08:15:00,679.672,734.421,3676.62,6371.14,13332.2,57481.3
23-Dec-2017 10:24:56,1223.05,1204.31,3104.72,5502.24,85745.1,69042.9
01-Nov-2017 05:26:59,0,1238.91,2875.29,5615.19,87722.7,163138
27-Mar-2018 17:26:40,0,0.246615,0.493231,0.246615,0,0.411026
13-Dec-2017 16:05:49,0,11.6731,3438.15,6390.22,86809.9,0
22-Feb-2018 08:52:49,1145.36,1218.86,3182.08,5476.92,83705.4,82928.7
29-Dec-2017 16:29:54,1226.34,1100.56,3333.42,5585.18,70444.5,76889.3
01-Nov-2017 14:44:47,954.484,922.506,3278.09,5695.91,116515,75409.9
28-Mar-2018 23:22:19,1051.16,1068.5,3423.76,5735.37,136532,83268.5
29-Mar-2018 16:35:25,389.488,293.719,4802.83,0,87914.3,1622.73
12-Jan-2018 11:10:09,419.082,263.221,70.2854,0,4281.65,1020.37
23-Dec-2017 10:41:14,1313.97,1305.01,3177.39,5831.63,84262.7,84160.6
27-Mar-2018 12:53:58,1059.13,1059.95,3242.99,5311.6,85660.2,84181.3
11-Jan-2018 10:50:30,427.384,292.65,3226.55,5423.07,80910.2,3463.71
01-Nov-2017 10:58:04,0,10.8511,3389.07,6554.63,77347.6,0
17-Jan-2018 00:13:35,1332.55,1251.33,3236.74,5712.43,83909.5,85541.4
13-Dec-2017 04:28:39,344.111,287.389,3265.19,5577.37,84269.9,3373.29
13-Dec-2017 01:17:30,0,0.739846,4844.76,0,66019.4,580.985
30-Dec-2017 08:52:03,789.087,906.723,0,6765.89,2093.97,57945
26-Dec-2017 04:57:02,561.297,353.482,3434.12,5426.2,87838.4,21841.7
28-Mar-2018 10:36:08,859.372,936.316,3014.38,5869.61,135691,61205.8
04-Jan-2018 16:27:06,1206.2,1166.08,3221.7,5604.66,99427.3,78098.6
01-Nov-2017 17:32:17,0.822051,0,0.411026,0.493231,0,0.822051
22-Feb-2018 02:34:06,0,1181.62,3388.66,5416.25,85040,99004.6
27-Mar-2018 23:13:14,700.223,692.66,3574.77,6043.8,4863.87,49163.6
11-Jan-2018 18:02:09,0,0,0.904256,0,0.822051,1.23308
23-Dec-2017 00:10:25,1289.06,1197.65,3195.4,5497.96,83755.1,80189.9
03-Jan-2018 07:46:18,0,9.618,3304.81,5814.2,83891.2,8205.72
12-Dec-2017 06:43:57,1129.33,1193.29,3104.89,5550.16,80756.5,79429.5
23-Dec-2017 04:30:23,451.306,307.365,4820.92,0,85054,1508.05
11-Jan-2018 17:10:09,0,0,2.13733,0,0.205513,0.616539
27-Mar-2018 17:11:36,0.16441,0,1.47969,0,0,0
29-Mar-2018 18:31:21,0,1.06867,0,0,0,2.46615
31-Mar-2018 04:15:50,0,1.39749,0,0,0,0.205513
26-Dec-2017 13:16:24,0.328821,0.328821,12.2486,0,0.616539,0
03-Jan-2018 21:28:49,0,0,0.739846,0.575436,0,0
04-Jan-2018 16:29:09,1219.02,1176.93,3400.91,5690.24,120814,83536.4
13-Jan-2018 18:34:41,1211.87,1189.02,3144.35,5556,83439.9,82037.8
28-Mar-2018 11:25:14,949.798,1040.39,3277.19,5697.88,86517.8,78940.8
29-Dec-2017 18:20:29,0.493231,0,0.493231,0,1.02756,0.205513
31-Mar-2018 00:28:30,0.411026,0.739846,0,0.0822051,0,0.616539
16-Jan-2018 15:54:07,0,7.9739,3140.89,5846.18,86591.6,31778
18-Jan-2018 19:59:10,0,0,0.328821,0,0,2.67167
28-Mar-2018 03:57:56,1125.39,1130.73,3307.77,5562.49,85464.8,84750.6
29-Dec-2017 23:14:24,578.642,342.549,3304.65,5852.59,82762.9,5334.29
28-Mar-2018 08:17:37,0,10.8511,3379.12,5825.22,56553.2,10181.7
22-Feb-2018 17:02:26,0,0,0,0,0.205513,0
28-Mar-2018 07:28:49,1036.61,1045.9,3236.91,5529.61,155806,84965.2
12-Dec-2017 19:22:37,0,0,0.16441,0,0,0
23-Dec-2017 04:30:36,464.788,314.352,4732.96,0,73386.6,1205.74
23-Dec-2017 20:28:30,1256.75,1184.66,3156.02,5309.22,153232,83271.8
01-Nov-2017 22:17:35,1204.39,0.0822051,3256.56,5786.75,80746.8,122377
21-Feb-2018 03:54:25,0,11.5087,3432.15,5629.49,89649.6,2082.46
21-Feb-2018 06:31:45,0,10.7689,3193.18,5910.14,86987.6,8496.11
30-Dec-2017 01:25:57,928.918,771.577,3297.91,5884.33,86506.3,52910.7
29-Mar-2018 07:11:40,754.479,919.629,3403.46,5626.78,5727.44,64496.5
28-Mar-2018 23:58:33,980.543,1045.65,3331.03,5781.24,84724.7,85148.5
21-Feb-2018 17:21:03,0,0,0,0.0822051,0,0
17-Jan-2018 18:27:18,0.493231,0,0.0822051,0.575436,0,1.6441
22-Feb-2018 14:03:06,420.808,306.79,3722.41,5815.36,20469.3,4158.96
23-Dec-2017 20:28:31,1300.98,1208.66,3186.93,5575.15,138626,86492.5
31-Mar-2018 08:49:37,1076.56,1178.49,3173.69,5304.04,9090.04,83257.2
21-Feb-2018 02:38:10,0,33.1287,3128.48,5453.24,84083.1,111325
13-Jan-2018 23:52:19,1301.8,1320.71,3090.17,5457.52,160806,84519.8
13-Dec-2017 09:57:41,0,11.0155,3324.87,5967.76,83522.9,1412.7
30-Dec-2017 19:22:03,539.019,320.025,3459.44,6733.59,6888.17,1906.75
23-Dec-2017 18:25:02,1008.99,1021.48,3470.29,5636.48,148305,66673.5
28-Mar-2018 12:57:57,0,10.3578,3251.62,5695.99,85727,53101
31-Mar-2018 08:47:36,1032.66,1088.72,2966.62,5521.97,91314.3,81771.5
29-Mar-2018 00:39:24,1016.71,1066.2,3406.5,5661.55,80855.1,88093.3
13-Dec-2017 20:36:53,0,0.16441,0.657641,0,0,1.84962
01-Nov-2017 12:21:58,0,994.846,3069.13,5641.57,80005.5,131871
26-Dec-2017 18:07:37,0.16441,0.411026,1.6441,0.493231,1.43859,2.05513
12-Dec-2017 21:54:31,0,0,0,0,0.616539,0.205513
31-Mar-2018 03:47:44,0,0.986462,0,0,1.02756,0
27-Mar-2018 15:58:15,71.9295,1175.29,3357.83,5650.53,88756.1,83404.3
18-Jan-2018 08:03:02,0,9.12477,3214.55,5921.48,79343.4,2494.1
17-Jan-2018 18:43:43,0,0,0,0,0,0
19-Jan-2018 19:24:47,0.16441,0,0,0,0.616539,0
17-Jan-2018 05:16:46,618.018,664.464,3485.09,6382.57,3892.62,75716.3
12-Dec-2017 03:15:51,1185.07,1196.82,3345.91,5588.39,126141,76900
27-Mar-2018 19:06:43,0,0,0.575436,0,1.84962,1.23308
04-Jan-2018 09:34:55,0,10.9333,3252.69,6207.72,86660.9,1691.37
04-Jan-2018 06:55:45,0,1076.31,3273.57,5674.7,79606.2,93084
04-Jan-2018 05:49:31,1155.8,1086.09,3155.69,5541.45,83628.5,82593.4
31-Mar-2018 07:20:36,457.636,377.075,3335.56,5427.84,79723.6,25178.2
28-Mar-2018 23:21:30,991.887,997.313,3298.89,5491.96,153319,83845.9
04-Jan-2018 16:27:04,1182.19,1146.27,2976.98,5605.07,138003,79447.2
29-Mar-2018 16:17:24,986.708,983.913,3293.3,5424.22,63552.5192877121,73656
18-Jan-2018 19:45:30,0,0.904256,0,0,0,0
31-Mar-2018 22:12:14,1142.08,1157.28,3443.08,5666.89,74335.4,72633.2
17-Jan-2018 20:24:04,0,0.575436,0,0,1.84962,0
19-Jan-2018 03:19:32,1240.31,1191.32,3359.72,5554.35,85984.5,84339.8
12-Dec-2017 09:41:39,1202.99,1243.93,3354.13,5500.1,82630.3,83855.8
30-Dec-2017 01:23:01,0,9.86462,3365.31,5739.4,80728.9,101749
11-Jan-2018 12:18:16,0,0.739846,4597.82,0,84607.6,756.082
16-Jan-2018 19:41:42,0,0,0,0,0,0
04-Jan-2018 17:03:42,0.16441,0,0.575436,0.904256,1.6441,0
18-Jan-2018 04:47:14,0,8.54933,3384.22,5649.71,91130.8,73735.3
12-Dec-2017 03:18:21,1222.47,1234.56,3510.57,5324.92,91132.4,80639.3
26-Dec-2017 17:23:53,0,0.16441,0.822051,1.15087,0.205513,0
01-Nov-2017 20:43:04,0.0822051,0,0,0,0.822051,0
31-Mar-2018 13:44:13,871.539,957.279,3258.12,5309.22,149361,69571.6
26-Dec-2017 18:03:31,0.16441,0,2.71277,0,0.822051,2.67167
22-Feb-2018 09:16:39,0,11.5909,3401.57,5697.88,85709.5,16355.7
22-Feb-2018 22:57:03,0,1191.73,3286.89,5515.39,89759,93783.9
31-Mar-2018 07:20:32,608.236,431.577,3254.5,5750.99,82761.7,32460.1
12-Jan-2018 17:05:20,0,0.822051,12.1664,0,2.26064,0
01-Nov-2017 02:36:52,386.446,356.935,3152.57,5996.04,91209.7,8154.96
13-Dec-2017 16:25:54,0.246615,10.5223,3490.68,6403.86,6147.92,0
19-Jan-2018 18:10:56,0,0.0822051,0,0.575436,0,0.822051
01-Nov-2017 12:33:43,0,905.736,3249.82,5660.89,70325.1,138332
29-Dec-2017 20:03:40,0.16441,0.16441,1.06867,0,0,0
22-Feb-2018 06:32:31,1149.89,1246.15,3229.92,5331.99,83020.6,84273
26-Dec-2017 02:51:27,0,957.854,3127.17,5778.53,84431.2,99638.8
03-Jan-2018 17:17:30,0,0,0,0.246615,2.87718,0
16-Jan-2018 10:37:10,1188.77,1139.28,3101.02,5724.52,79322.8,82411.7
01-Nov-2017 11:17:55,0,10.1934,3183.89,6651.55,84632.2,0
16-Jan-2018 07:11:49,0,9.78241,3299.47,5923.29,81754.2,0
13-Jan-2018 23:52:24,1315.45,1277.96,3275.05,5652.1,128013,84537.1
28-Mar-2018 08:00:00,905.818,970.843,3154.46,5726.66,139224,67708.1
29-Dec-2017 09:39:10,0,10.4401,3253.6,6244.63,88123.3,2430.6
13-Dec-2017 00:23:32,376.664,319.038,4664.57,0,85716.5,157.834
11-Jan-2018 17:16:03,1.55733733528254,0,0.95205343062539,0,1.02025893245295,0.549031027365818
11-Jan-2018 23:29:08,1272.62,1210.39,3228.03,5829.82,83228.2,80826.8
16-Jan-2018 19:49:58,0,0,0.328821,0.0822051,0,0
29-Dec-2017 18:15:40,0.904256,0,0.411026,0,0,0.411026
03-Jan-2018 15:11:14,1258.81,1229.46,3331.28,5758.39,73880.2,85627.1
30-Dec-2017 17:51:05,1193.95,1155.97,3239.62,5145.05,86144.6,84060.9
19-Jan-2018 08:23:16,1101.14,1082.89,3230.83,5214.02,84280.4,82326
28-Mar-2018 08:39:54,325.697,241.19,3282.78,5309.14,73481.3,17658.1
22-Feb-2018 23:30:00,953.662,995.504,3318.46,5680.87,87890.2,60047.4
13-Dec-2017 01:07:42,0,12.0842,3449.49,5782.8,77337.1,50.5562
26-Dec-2017 03:22:49,1200.52,1108.21,3273.9,5328.87,119059,87818.3
18-Jan-2018 19:43:08,0,0.657641,0,0,0.822051,0
03-Jan-2018 16:48:20,465.692,290.595,3456.4,5785.76,37205,2545.69
30-Dec-2017 12:33:26,1266.62,1160.24,3222.69,5406.71,81857.8,85692.3
31-Mar-2018 08:49:14,1079.19,1120.21,3150.84,5590.85,86813.8,81483.2
12-Jan-2018 03:08:31,1187.45,1157.28,3247.76,5626.61,84731.1,84330.8
23-Dec-2017 18:24:59,1041.62,1032.25,3444.31,5560.93,121281,66773.2
01-Nov-2017 14:07:32,928.754,946.017,3187.92,5787.49,158525,64465.9
31-Mar-2018 17:51:42,0,9.20697,3252.53,5691.06,81842.2,120178
23-Dec-2017 02:19:34,1258.48,1146.27,3217.67,5400.38,71542.7,85506.1
17-Jan-2018 06:23:43,1321.61,1273.93,3390.8,5891.81,88385.1,85626.5
22-Feb-2018 03:59:56,0,10.1934,3412.33,5365.12,88369.9,54813.4
21-Feb-2018 10:13:03,337.945,242.423,3286.15,5803.68,84812.3,6011.87
28-Mar-2018 10:17:38,998.628,1088.31,3358.16,5580.66,84783.5,84428.6
12-Dec-2017 00:20:33,1204.22,1266.62,3339.75,5176.46,82055.7,83581.2
18-Jan-2018 03:40:04,1230.28,1119.88,3313.11,5292.86,87476.5,85849.7
18-Jan-2018 08:02:35,0,10.1934,3297.41,5851.85,84272,5467.05
21-Feb-2018 05:25:01,1186.8,1185.15,3271.19,5317.19,83050.4,83692.8
16-Jan-2018 17:45:01,1.39749,0,0.0822051,0,0.205513,1.43859
17-Jan-2018 13:59:57,1309.53,1266.21,3433.38,5518.76,1362.34,86389.8
12-Jan-2018 11:58:48,1094.97,1101.22,3177.39,5475.03,150634,72472.5
22-Feb-2018 22:25:06,1241.79,1276.48,3314.02,5621.76,83995.1,80333.1
13-Jan-2018 12:13:00,0,10.2756,3211.75,5766.85,85716.5,8556.32
27-Mar-2018 09:36:33,0,11.4265,3324.87,6800.17,71892.3,608.112
28-Mar-2018 23:05:18,1085.27,1080.92,3364.9,5430.88,83706.2,82170.8
13-Dec-2017 00:26:33,395.324,333.671,4731.4,0,86600.9,363.347
16-Jan-2018 09:34:09,0,1096.53,3348.95,5556.57,81773.1,85036.7
31-Mar-2018 05:53:15,0,0,0,0,1.23308,0
31-Mar-2018 05:17:00,0,0,0,0,1.43859,0.822051
01-Nov-2017 05:26:58,24.7437,1242.2,2965.96,5813.3,88426.8,133764
31-Mar-2018 11:06:30,1037.1,1042.69,3266.75,5578.19,163594,82318.2
01-Nov-2017 19:44:08,0.739846,0.575436,0,0,0.411026,0
28-Mar-2018 08:00:01,881.321,972.322,3127.74,5839.69,127281,68971.8
01-Nov-2017 01:14:12,1167.31,1226.66,3202.47,5732.57,86051.9,85786.2
27-Mar-2018 10:25:05,418.424,311.475,3142.46,6623.02,86856.9,1576.08
29-Mar-2018 00:56:47,412.588,299.144,4971.6,0,53063.4,1599.92
28-Mar-2018 12:57:22,0,9.86462,3282.37,5656.29,86125.9,4835.31
30-Dec-2017 15:24:08,1273.19,1160.65,3250.06,5237.21,82953.4,84112.7
29-Dec-2017 13:25:08,1271.88,1151.45,3263.38,5352.71,69643.4,119452
31-Mar-2018 22:03:05,517.564,0,3584.64,5754.77,5055.82,14344.8
01-Nov-2017 07:24:52,1005.12,992.463,3376.25,5926.09,19312,76635.7
26-Dec-2017 03:22:48,1175.53,1125.63,3293.3,5570.06,72594.1,85618.1
13-Dec-2017 10:14:33,1199.7,1219.35,3495.53,5530.51,3412.34,74116.8
29-Mar-2018 02:35:45,1106.32,1143.47,3174.84,5451.6,85660.8,83721
01-Nov-2017 06:20:48,511.398,568.448,3238.39,6207.39,152706,86533.2
29-Dec-2017 22:51:15,0,11.7553,3443.24,6296.58,86814,1855.37
04-Jan-2018 12:37:23,0,9.5358,3245.95,5574.91,86120.6,4650.14
12-Dec-2017 20:20:38,0,0.493231,0,0.411026,0,0
03-Jan-2018 17:52:24,0.0822051,0.246615,0.493231,0.411026,0,0
28-Mar-2018 05:47:16,1132.38,1162.46,3193.01,5323.11,85286.4,84419.1
26-Dec-2017 03:09:34,1139.03,1112.56,3312.62,5626.86,99596.9,86084.8
22-Feb-2018 13:44:12,0,22.031,3280.97,5717.61,84440.9,144134
27-Mar-2018 09:16:26,0,1.23308,4744.96,0,87444.7,0
19-Jan-2018 15:26:57,0,1020.91,3249.49,5664.43,82785.1,83253.5
12-Jan-2018 17:49:42,0,0,1.39749,0,1.43859,0.205513
12-Dec-2017 15:19:26,1072.12,1175.53,3115.82,5211.97,85725.2,80786.9
12-Jan-2018 11:29:23,1179.15,1189.18,3702.93,5904.63,65603.8,82197.5
01-Nov-2017 07:02:57,1087.74,1017.12,3205.75,5973.02,108217,73600.5
28-Mar-2018 08:14:40,905.407,882.308,3167.94,5294.09,124992,80209.6
01-Nov-2017 06:08:10,0,0.328821,5255.79,0,2991.44,3703.55
29-Dec-2017 17:21:36,0,0,1.23308,0.328821,0,0
12-Dec-2017 08:01:15,940.427,1022.22,3304.81,5748.28,83909.7,56520.3
11-Jan-2018 12:26:02,630.431,703.018,0,6365.72,1798.44,23876.9
26-Dec-2017 17:02:40,0.822051,0.575436,0.246615,0,1.23308,0.411026
11-Jan-2018 09:48:48,0,0.575436,10.6867,0,2543.43,1555.12
31-Mar-2018 05:14:30,0,0.411026,0,0,0.822051,1.02756
04-Jan-2018 13:09:55,1132.62,1065.38,3179.53,5605.49,125398,78617.5
12-Dec-2017 05:58:48,1132.13,1219.27,3343.94,5346.13,81356.2,84090.3
